1	0	30
2	692	99
3	31	27
4	752	80
5	969	13
6	609	138
7	1126	124
8	83	110
9	101	97
10	92	21
11	93	4
12	83	88
13	573	50
14	74	68
15	699	325
16	1114	144
17	1130	53
18	54	19
19	65	100
20	73	10
21	35	6
22	22	385
23	1245	20
24	82	135
25	1114	23
26	44	72
27	1449	23
28	248	91
29	198	156
30	1422	379
31	1099	227
32	1116	92
33	58	132
34	91	8
35	63	159
36	736	57
37	1010	260
38	1096	20
39	344	127
40	1158	22
41	1180	110
42	187	61
43	248	43
44	1062	8
45	1303	127
46	1264	131
47	1064	91
48	1061	132
49	1060	320
50	1060	121
51	1086	15
52	38	47
53	1065	57
54	1098	157
55	1116	68
56	62	79
57	1026	98
58	1074	86
59	1074	285
60	1085	27
61	49	83
62	1055	185
63	1100	358
64	1095	27
65	37	277
66	1067	43
67	37	12
68	18	180
69	1054	87
70	1598	135
71	1100	86
72	1098	24
73	38	59
74	1065	54
75	1098	35
76	38	3
77	18	13
78	1054	360
79	1098	207
80	1096	72
81	1099	219
82	1096	6
83	37	31
84	1067	109
85	1096	8
86	37	19
87	1067	2
88	1410	132
89	1351	8
90	726	68
91	1086	58
92	313	179
93	2084	190
94	1096	29
95	38	43
96	1055	628
97	1097	125
98	1096	110
99	1095	278
100	1095	125
101	1095	66
102	1096	114
103	1109	16
104	49	80
105	1053	258
106	1095	35
107	37	132
108	1065	60
109	1095	60
110	1095	69
111	1106	5
112	38	7
113	18	189
114	1050	51
115	1094	22
116	29	9
117	348	254
118	1826	35
119	858	145
120	1346	35
121	82	3
122	1395	28
123	1346	36
124	432	97
125	1094	17
126	225	83
127	1085	177
128	1095	57
129	1081	6
130	37	147
131	1065	34
132	37	18
133	1363	110
134	1094	98
135	1099	35
136	37	16
137	1166	148
138	1345	57
139	44	102
140	1157	2
141	389	111
142	1092	35
143	1051	279
144	2480	3
145	3261	120
146	3702	124
147	1098	333
148	1083	40
149	37	94
150	1060	313
151	1087	31
152	1089	402
153	1095	7
154	37	102
155	1080	152
156	1080	33
157	29	98
158	1080	118
159	1095	131
160	1096	14
161	37	22
162	1065	164
163	1096	340
164	1095	49
165	37	260
166	1064	231
167	1083	139
168	1095	91
169	1097	20
170	37	122
171	1064	5
172	57	168
173	1042	10
174	38	191
175	1056	254
176	1091	111
177	1095	324
178	1085	186
179	1082	103
180	1091	55
181	1091	166
182	1084	155
183	1076	147
184	1077	57
185	1095	196
186	1095	15
187	38	14
188	18	1
189	16	68
190	1040	277
191	1093	12
192	38	89
193	1053	179
194	1072	33
195	1067	6
196	30	170
197	1061	54
198	1079	33
199	30	78
200	1076	34
201	37	1
202	18	473
203	1055	241
204	1096	93
205	1095	43
206	37	91
207	1066	87
208	1091	632
209	1095	43
210	29	67
211	1067	88
212	1086	19
213	38	12
214	18	99
215	1042	8
216	37	40
217	1050	68
218	1075	6
219	38	12
220	18	47
221	1050	39
222	37	39
223	1064	150
224	1092	30
225	38	298
226	1053	142
227	1082	5
228	38	24
229	1055	69
230	1079	26
231	1083	130
232	1098	56
233	38	86
234	1066	69
235	1101	193
236	1099	81
237	1098	83
238	1096	22
239	37	31
240	1065	420
241	1098	90
242	1096	163
243	1833	7
244	126	320
245	1087	100
246	1105	5
247	38	116
248	1067	55
249	38	67
250	1067	126
251	1098	39
252	38	37
253	1068	187
254	1095	50
255	1093	14
