1	0	30
1	663	99
1	41	27
1	27	80
1	90	13
1	338	138
1	156	124
1	117	110
1	95	97
1	98	21
1	99	4
1	110	88
1	367	50
1	84	68
1	318	325
1	1135	144
1	39	53
1	28	19
1	26	100
1	1156	10
1	25	6
1	18	385
1	1070	20
1	31	135
1	1048	23
1	74	72
1	77	23
1	48	91
1	155	156
1	36	379
1	1098	227
1	1093	92
1	1110	132
1	53	8
1	57	159
1	1113	57
1	29	260
1	1108	20
1	26	127
1	1098	22
1	29	110
1	1108	61
1	44	43
1	33	8
1	29	127
1	1074	131
1	1085	91
1	1079	132
1	1086	320
1	1088	121
1	1090	15
1	32	47
1	1092	57
1	1082	157
1	1087	68
1	1102	79
1	1095	98
1	1076	86
1	1090	285
1	1082	27
1	50	83
1	1072	185
1	1071	358
1	1090	27
1	1078	277
1	1092	43
1	1090	12
1	38	180
1	1057	87
1	1089	135
1	1081	86
1	1087	24
1	33	59
1	1062	54
1	64	35
1	48	3
1	36	13
1	22	360
1	1053	207
1	1088	72
1	1088	219
1	1071	6
1	32	31
1	1064	109
1	1086	8
1	40	19
1	21	2
1	18	132
1	1023	8
1	31	68
1	1065	58
1	1070	179
1	1086	190
1	1087	29
1	1086	43
1	1086	628
1	1088	125
1	1079	110
1	1089	278
1	1084	125
1	64	66
1	48	114
1	1072	16
1	42	80
1	1050	258
1	1082	35
1	1085	132
1	1082	60
1	1079	60
1	1092	69
1	1078	5
1	38	7
1	19	189
1	1055	51
1	1094	22
1	34	9
1	28	254
1	1056	35
1	1092	145
1	1090	35
1	1085	3
1	50	28
1	1041	36
1	1085	97
1	1070	17
1	51	83
1	1031	177
1	1093	57
1	1077	6
1	41	147
1	1046	34
1	1087	18
1	48	110
1	1053	98
1	1093	35
1	1090	16
1	38	148
1	1055	57
1	1082	102
1	1090	2
1	38	111
1	1071	35
1	41	279
1	1060	3
1	49	120
1	1052	124
1	1092	333
1	1082	40
1	1076	94
1	1103	313
1	1090	31
1	1102	402
1	1102	7
1	30	102
1	1078	152
1	1095	33
1	1082	98
1	1096	118
1	1089	131
1	1098	14
1	39	22
1	19	164
1	1053	340
1	1096	49
1	1096	260
1	1103	231
1	1084	139
1	1095	91
1	1097	20
1	42	122
1	1061	5
1	40	168
1	1062	10
1	39	191
1	1063	254
1	1096	111
1	1098	324
1	1097	186
1	1096	103
1	1085	55
1	1095	166
1	1095	155
1	1096	147
1	1095	57
1	1095	196
1	1090	15
1	38	14
1	21	1
1	17	68
1	1034	277
1	1091	12
1	39	89
1	1058	179
1	1098	33
1	1079	6
1	39	170
1	1056	54
1	1085	33
1	39	78
1	1058	34
1	1089	1
1	39	473
1	1064	241
1	1090	93
1	1085	43
1	31	91
1	1061	87
1	1091	632
1	1087	43
1	1070	67
1	1090	88
1	1088	19
1	33	12
1	36	99
1	1038	8
1	39	40
1	19	68
1	1048	6
1	39	12
1	19	47
1	1048	39
1	1089	39
1	38	150
1	1058	30
1	39	298
1	1058	142
1	1080	5
1	29	24
1	19	69
1	1066	26
1	39	130
1	1047	56
1	1090	86
1	1090	69
1	1080	193
1	1090	81
1	1096	83
1	1084	22
1	30	31
1	1071	420
1	1082	90
1	1090	163
1	1092	7
1	32	320
1	1075	100
1	1095	5
1	39	116
1	1064	55
1	1091	67
1	1090	126
1	1090	39
1	1080	37
1	1090	187
1	1081	50
1	1091	14
1	30	196
1	1078	59
1	1091	122
1	1085	128
1	1090	75
1	1089	443
1	1091	149
1	1090	98
1	1090	33
1	39	56
1	1054	30
1	1090	55
1	1079	10
1	39	93
1	1058	82
1	1082	79
1	1090	340
1	1090	112
1	1091	53
1	1095	60
1	1098	308
1	1079	217
1	1089	325
1	1089	24
1	39	29
1	28	14
1	1038	49
1	1080	114
1	1091	74
1	1074	357
1	1091	79
1	1088	130
1	1085	393
1	1087	24
1	39	28
1	1064	113
1	1090	241
1	1094	31
1	40	18
1	31	125
1	1054	226
1	1114	31
1	39	17
1	21	175
1	1023	69
1	1071	220
1	1075	59
1	1090	74
1	1095	20
1	23	45
1	1079	54
1	1096	56
1	1095	125
1	1096	44
1	1092	4
1	18	5
1	17	3
1	18	17
1	1050	51
1	1097	173
1	1087	211
1	1072	263
1	1076	26
1	18	19
1	17	66
1	1086	151
1	1085	190
1	1098	24
1	39	172
1	1043	36
1	1096	24
1	39	39
1	19	20
1	1054	245
1	1089	115
1	1088	22
1	48	41
1	1051	112
1	1091	99
1	1090	93
1	1087	187
