1	0	30
2	45	99
3	110	27
4	226	80
5	161	13
6	101	138
7	28	124
8	20	110
9	0	97
10	37	21
11	79	4
12	34	88
13	142	50
14	9	68
15	125	325
16	15	144
17	5	53
18	30	19
19	2	100
20	46	10
21	164	6
22	44	385
23	301	20
24	14	135
25	91	23
26	41	72
27	299	23
28	41	91
29	31	156
30	236	379
31	110	227
32	36	92
33	5	132
34	21	8
35	148	159
36	195	57
37	164	260
38	24	20
39	213	127
40	196	22
41	196	110
42	29	61
43	48	43
44	81	8
45	310	127
46	209	131
47	132	91
48	61	132
49	86	320
50	47	121
51	239	15
52	102	47
53	166	57
54	8	157
55	248	68
56	247	79
57	17	98
58	6	86
59	1	285
60	278	27
61	86	83
62	144	185
63	13	358
64	272	27
65	109	277
66	127	43
67	18	12
68	294	180
69	267	87
70	351	135
71	60	86
72	30	24
73	150	59
74	57	54
75	353	35
76	2	3
77	4	13
78	97	360
79	46	207
80	33	72
81	70	219
82	45	6
83	46	31
84	424	109
85	29	8
86	222	19
87	466	2
88	281	132
89	223	8
90	121	68
91	97	58
92	135	179
93	344	190
94	30	29
95	16	43
96	22	628
97	169	125
98	121	110
99	315	278
100	87	125
101	209	66
102	142	114
103	47	16
104	92	80
105	57	258
106	172	35
107	30	132
108	94	60
109	57	60
110	1	69
111	378	5
112	246	7
113	343	189
114	225	51
115	88	22
116	26	9
117	184	254
118	304	35
119	144	145
120	222	35
121	12	3
122	233	28
123	227	36
124	71	97
125	32	17
126	185	83
127	84	177
128	95	57
129	247	6
130	100	147
131	8	34
132	98	18
133	324	110
134	95	98
135	27	35
136	225	16
137	215	148
138	223	57
139	4	102
140	193	2
141	68	111
142	16	35
143	337	279
144	407	3
145	550	120
146	613	124
147	41	333
148	61	40
149	27	94
150	30	313
151	71	31
152	127	402
153	78	7
154	1	102
155	26	152
156	58	33
157	90	98
158	142	118
159	198	131
160	172	14
161	40	22
162	296	164
163	53	340
164	163	49
165	0	260
166	158	231
167	18	139
168	11	91
169	10	20
170	203	122
171	221	5
172	151	168
173	70	10
174	159	191
175	217	254
176	160	111
177	16	324
178	136	186
179	195	103
180	185	55
181	21	166
182	106	155
183	121	147
184	86	57
185	243	196
186	190	15
187	88	14
188	83	1
189	23	68
190	6	277
191	56	12
192	27	89
193	17	179
194	12	33
195	111	6
196	374	170
197	84	54
198	43	33
199	176	78
200	252	34
201	193	1
202	93	473
203	64	241
204	934	93
205	212	43
206	3	91
207	280	87
208	197	632
209	36	43
210	13	67
211	139	88
212	23	19
213	18	12
214	20	99
215	2	8
216	173	40
217	24	68
218	34	6
219	111	12
220	42	47
221	24	39
222	122	39
223	101	150
224	13	30
225	566	298
226	176	142
227	81	5
228	113	24
229	108	69
230	490	26
231	154	130
232	98	56
233	380	86
234	94	69
235	200	193
236	120	81
237	179	83
238	63	22
239	10	31
240	144	420
241	31	90
242	428	163
243	614	7
244	20	320
245	147	100
246	51	5
247	62	116
248	15	55
249	30	67
250	53	126
251	29	39
252	150	37
253	142	187
254	250	50
255	12	14
256	106	196
257	168	59
258	171	122
259	209	128
260	4	75
261	51	443
262	93	149
263	24	98
264	81	33
265	94	56
266	117	30
267	109	55
268	4	10
269	95	93
270	139	82
271	144	79
272	133	340
273	72	112
274	23	53
275	8	60
276	587	308
277	29	217
278	129	325
279	244	24
280	242	29
281	391	14
282	8	49
283	244	114
284	16	74
285	98	357
286	1	79
287	321	130
288	108	393
289	153	24
290	15	28
291	163	113
292	86	241
293	14	31
294	234	18
295	8	125
296	30	226
297	20	31
298	226	17
299	18	175
300	25	69
301	75	220
302	298	59
303	130	74
304	6	20
305	110	45
306	46	54
307	126	56
308	38	125
309	172	44
310	515	4
311	47	5
312	262	3
313	55	17
314	19	51
315	8	173
316	119	211
317	107	263
318	91	26
319	9	19
320	47	66
321	239	151
322	107	190
323	286	24
324	197	172
325	26	36
326	189	24
327	181	39
328	90	20
329	146	245
330	118	115
331	16	22
332	64	41
333	262	112
334	53	99
335	172	93
336	36	187
337	85	204
338	104	40
339	285	48
340	403	137
341	147	76
342	95	379
343	119	6
344	207	52
345	8	21
346	96	26
347	7	10
348	71	268
349	191	56
350	112	204
351	44	15
352	136	89
353	209	36
354	219	93
355	126	28
356	86	9
357	265	107
358	128	26
359	41	59
360	107	46
